GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ATP1A1-AS1	12.685087495779122	0.001759820000000001	0.00175982	NA	33.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRRF	17.09606946627201	0.00185161066872875	0.000524907	0.369448	57.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PXYLP1	17.00719407802197	0.00192673835653589	0.837898	0.00024196	87.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BST1	16.977859791593332	0.001952188846033283	0.072413	0.00284111	58.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC100288123	16.934840127598843	0.0019901134610603236	0.0108057	0.0194533	27.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STIMATE	16.926546112223036	0.001997508262583645	0.00216889	0.0973217	42.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL14EP	16.877607908682663	0.0020416955141024117	0.00182422	0.118576	33.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF12L2	12.3829260482303	0.0020468300000000004	0.00204683	NA	38.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRMT12	16.87076648822191	0.002047949056832496	0.00654289	0.0331734	63.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEUROD2	12.331893027894692	0.002099729999999999	0.00209973	NA	42.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD55	16.785838845323546	0.0021271690450062187	0.36898	0.00061376	110.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APOBEC4	16.64157509405319	0.002268717872018498	0.174003	0.00139885	56.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USE1	16.543919378002165	0.002369763943774347	0.195577	0.00130682	53.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHF23	16.50418964251042	0.002412130666184251	0.0551645	0.00472608	62.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC38A5	12.02391418468564	0.00244929	0.00244929	NA	36.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC9-AS1	16.417716506446894	0.002506940035790587	0.0125735	0.0216512	41.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKS1B	16.410423766912434	0.0025151016701625366	0.00368594	0.0741265	202.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUC5AC	16.39056940171468	0.002537454462196851	0.00241417	0.114305	135.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASPSCR1	16.371808480479313	0.0025587559927667614	0.000420296	0.662753	201.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNMA3	11.916036331346453	0.0025850300000000003	0.00258503	NA	43.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GADD45G	11.897576545655092	0.0026089999999999993	0.002609	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSTR4	16.31979707963194	0.00261873621667315	0.0092746	0.0308252	94.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LSM14B	16.266090864848685	0.002682124082730675	0.118046	0.00248778	73.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EMC9	16.24823326378133	0.0027035338063161538	0.000449348	0.659414	30.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF777	16.097999456315677	0.0028904429929989903	0.00052318	0.610538	122.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXF2	11.62896778850043	0.00298402	0.00298402	NA	85.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NELL1	15.997937305515448	0.00302193272802383	0.00618232	0.0543176	147.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHG3	15.992812222086258	0.0030288237551449196	0.852369	0.000394982	289.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF275	11.587996505975148	0.0030457800000000005	0.00304578	NA	48.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	11.503465882940311	0.0031772699999999985	0.00317727	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF7	15.879736587927379	0.003184858438980899	0.269222	0.00132327	87.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ELL	15.846960238594455	0.0032315476726397807	0.0198608	0.0182339	140.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC13	15.844758819105069	0.003234707577133562	0.575198	0.000630285	71.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD2B	15.804596849250501	0.0032928924665945342	0.00897405	0.041218	99.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HP1BP3	15.783832517031772	0.003323377545916192	0.00660735	0.0565662	70.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TEX29	15.738286513131284	0.00339122164992715	0.00547412	0.069849	35.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM153B	11.286912500594072	0.0035406100000000005	0.00354061	NA	44.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP9B	15.585879507358635	0.0036283014695763665	0.592021	0.000696999	246.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157	15.57115178076985	0.0036520573338688057	0.155998	0.0026647	120.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSM2	15.498948358914527	0.0037707529549349003	0.0252157	0.0170913	97.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPLP1	11.160082448931393	0.003772409999999999	0.00377241	NA	19.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCLK1	15.49535593180697	0.0037767566148433004	0.000468309	0.921921	63.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF716	15.454978888956312	0.0038448845828580234	0.155561	0.002832	95.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCL8	11.111680339650881	0.0038648199999999984	0.00386482	NA	18.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRWD1	15.436194588265272	0.0038769896874198233	0.103238	0.00430758	165.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NDUFB5	15.377818447472269	0.003978454653118682	0.0315599	0.0145082	40.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD10	15.366088210845465	0.003999156021127783	0.0162701	0.0283078	171.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYK	15.35161324822207	0.004024847246570964	0.00859459	0.0539777	61.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMCO2	10.977663183578276	0.004132669999999999	0.00413267	NA	52.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1QL1	10.955404878070642	0.004178919999999999	0.00417892	NA	41.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF350	15.151341555205068	0.004397401138873024	0.00184739	0.277568	83.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF350-AS1	15.151341555205068	0.004397401138873024	0.00184739	0.277568	83.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BARD1	15.143500578802119	0.004412656706311069	0.00217851	0.236304	139.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FMNL2	15.122984842908412	0.004452819009025602	0.00743259	0.0699754	123.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGSF22	15.076275682230008	0.0045456029018277715	0.174878	0.00304434	229.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HYDIN	15.070530144882845	0.004557146314558488	0.024987	0.0213679	621.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL42	15.049994082018243	0.004598641409204771	0.00137588	0.392062	35.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF134	15.028290904286642	0.004642898175203929	0.199715	0.00273047	88.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EFCAB10	15.007433437949414	0.004685824507446554	0.47598	0.00115768	21.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC43A1	14.99072935309008	0.00472048375595708	0.281649	0.00197286	120.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
JUP	14.980077042531493	0.004742717555102387	0.00305306	0.182971	167.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW12	14.967656142473864	0.004768772714241613	0.0110857	0.0507051	70.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPATCH3	14.946347899338374	0.004813798571228438	0.0595897	0.0095339	97.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRG2	14.93845207468378	0.004830588820265651	0.0175426	0.0325134	48.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USP33	14.896063939559971	0.004921713885032085	0.0156416	0.037246	102.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DHX33	14.879744990569357	0.004957244217374588	0.000630166	0.932072	149.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM98C	14.859277393248306	0.00500216337679107	0.301016	0.00197133	93.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FNTA	14.778131478127818	0.005184216390081083	0.00131234	0.470894	61.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STAU2	14.763967638143876	0.005216653367603409	0.416384	0.00149469	101.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMIM19	14.722149349082997	0.005313589379300736	0.0059595	0.106639	20.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf22	14.697191716082367	0.005372282071187001	0.175602	0.00366451	62.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TESPA1	14.678218940565486	0.0054173254877831496	0.00397188	0.163557	85.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHL8	14.660227992575178	0.005460380215158279	0.0219193	0.0299051	74.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TOM1	14.616150751270045	0.0055672871130449395	0.00429057	0.156181	113.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SERTAD4	14.614116370749436	0.005572270665922477	0.0356597	0.0188108	63.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157-AS1	14.59193042123394	0.005626903809055327	0.170725	0.00397288	23.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL8A1	14.570006296121683	0.005681408411520677	0.0089118	0.0769481	106.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GNG7	10.332908729828166	0.005704760000000002	0.00570476	NA	18.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CR2	14.528090831423036	0.005787058264330147	0.0233596	0.0299778	186.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SORL1	14.486441082904083	0.005893946737260141	0.392612	0.00182115	356.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSBP1-AS1	14.462220153672574	0.005956994584176002	0.166204	0.00435439	157.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNTG2	14.458360255126758	0.005967102947302881	0.374541	0.00193601	117.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITFG1-AS1	10.242405350629765	0.005968839999999998	0.00596884	NA	24.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCP11L1	14.416540166905845	0.006077706402164449	0.11363	0.00651621	69.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM186	14.39316718423368	0.006140395287824284	0.00259308	0.2889	59.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
