GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CTSA	10.058871847119946	0.006542500000000005	0.0065425	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP160	10.00938000483828	0.006706420000000004	0.00670642	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLIPR2	9.97289635019981	0.006829879999999997	0.00682988	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SULT1E1	9.760796268004938	0.00759399	0.00759399	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YJEFN3	9.666215420097965	0.00796174	0.00796174	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIPK2	9.458926481823656	0.00883121	0.00883121	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRBF2	9.402397647643175	0.009084380000000001	0.00908438	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LIPN	9.379996986128694	0.0091867	0.0091867	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPLX3	9.132783756748037	0.010395400000000003	0.0103954	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSM2	9.115848140782452	0.010483800000000003	0.0104838	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC42BPB	9.076275803727547	0.010693300000000003	0.0106933	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GJA8	9.057233270544632	0.010795599999999999	0.0107956	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RANGAP1	9.039086200041309	0.010893999999999997	0.010894	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGP1	8.958679237504814	0.0113409	0.0113409	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC6A	8.94140096742757	0.011439300000000005	0.0114393	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANX2	8.869960508013603	0.011855299999999992	0.0118553	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGFLR1	8.860955312717255	0.011908800000000004	0.0119088	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLYWCH1	8.838560008634223	0.012042899999999999	0.0120429	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IQCG	8.706878355643939	0.012862499999999994	0.0128625	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHCHD5	8.596724371475668	0.013590799999999997	0.0135908	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBXN6	8.34035727724321	0.015449499999999993	0.0154495	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KL	8.329242228835108	0.015535600000000002	0.0155356	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NECAB3	8.274199348020263	0.015969100000000003	0.0159691	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMHR2	8.242293095953219	0.016225900000000005	0.0162259	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GHSR	8.121695785000114	0.017234399999999993	0.0172344	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAD51B	8.097266838181861	0.01744619999999999	0.0174462	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHBDL3	8.027812481012855	0.018062700000000008	0.0180627	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPP1R15A	7.996840051437919	0.018344599999999992	0.0183446	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPN7	7.949489023341789	0.01878410000000001	0.0187841	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TDRD12	7.846026353456098	0.0197814	0.0197814	NA	46.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ECD	7.760758000187369	0.020642999999999998	0.020643	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLPP1	7.704501022550536	0.021231900000000005	0.0212319	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VWA3B	7.677247711716757	0.021523199999999996	0.0215232	NA	33.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC49A3	7.67630940970101	0.021533299999999995	0.0215333	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NSUN5	7.675223015828672	0.02154499999999999	0.021545	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM2	11.487566036931486	0.021597839935140903	0.00668627	0.478986	40.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2AC16	7.6656197450517185	0.0216487	0.0216487	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF644	7.658343874401866	0.021727600000000003	0.0217276	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM2-AS	7.635736076158816	0.021974600000000004	0.0219746	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VTI1B	7.610970366135807	0.022248399999999995	0.0222484	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELENOO	7.547541795864845	0.02296529999999999	0.0229653	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPCL2	7.490713376489529	0.023627200000000008	0.0236272	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYB5R1	7.479714017757607	0.023757500000000008	0.0237575	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANXA8	7.475458840142919	0.023808100000000002	0.0238081	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MNAT1	7.465645964442848	0.023925200000000008	0.0239252	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDYN	7.4322546572141475	0.024327999999999995	0.024328	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDYN-AS1	7.4322546572141475	0.024327999999999995	0.024328	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KNDC1	7.422724620031991	0.024444199999999992	0.0244442	NA	31.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARPC4-TTLL3	7.4193320106090255	0.0244857	0.0244857	NA	22.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SHC2	7.416442615165365	0.024521099999999997	0.0245211	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM162A	7.336013622506708	0.0255273	0.0255273	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OTUB2	7.326938100833524	0.025643399999999986	0.0256434	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOC4L	7.3078664965589315	0.0258891	0.0258891	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MICU2	7.304285184795926	0.025935499999999997	0.0259355	NA	20.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIP1	7.2540941826441925	0.026594600000000003	0.0265946	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC2A2	7.253424985805731	0.026603500000000002	0.0266035	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCN2	7.164323719408335	0.0278155	0.0278155	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC3L	7.144085287530663	0.0280984	0.0280984	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPPA2	7.101618753836973	0.02870139999999998	0.0287014	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MOGAT1	7.098485473940868	0.0287464	0.0287464	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTK	7.077838512782243	0.029044699999999986	0.0290447	NA	23.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XKR3	7.037962834638078	0.0296296	0.0296296	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOL8	7.032462399764728	0.0297112	0.0297112	NA	34.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WIPI2	7.0217276423702355	0.029871099999999994	0.0298711	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157	7.00996494457456	0.030047300000000006	0.0300473	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML2	6.992845530123594	0.030305600000000005	0.0303056	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEL1L	6.992548577353387	0.030310099999999993	0.0303101	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LNPK	6.983752405567999	0.0304437	0.0304437	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLRG2	6.979650674677119	0.030506200000000004	0.0305062	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UTS2B	6.9790345014357955	0.03051559999999999	0.0305156	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GOLGA6C	6.9648495816348985	0.03073280000000001	0.0307328	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALKBH6	6.958326494931083	0.030833199999999995	0.0308332	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBA6	6.954082334321732	0.0308987	0.0308987	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEMIP	6.950699940391577	0.030951000000000006	0.030951	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL8A1	6.925994512635481	0.031335699999999994	0.0313357	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD300C	6.897685203061072	0.03178240000000001	0.0317824	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC105371046	6.856596633869893	0.03244210000000001	0.0324421	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPRC5C	6.850226192232103	0.0325456	0.0325456	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STAB2	6.838474247507929	0.03273739999999999	NA	0.0327374	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNA3	6.809784398202254	0.03321040000000001	0.0332104	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MINK1	6.804503875021532	0.0332982	0.0332982	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COPG2	6.785470572790548	0.0336166	0.0336166	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CACNA1A	6.735999155117434	0.0344585	0.0344585	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAH3	10.360880227353801	0.034768251252915425	0.237148	0.0237216	48.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ENTPD1-AS1	6.715913748207429	0.034806300000000005	0.0348063	NA	30.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC16A12	6.671971299363727	0.0355795	0.0355795	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLCH1	6.65393012019457	0.035901899999999994	0.0359019	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ST14	6.641235790006632	0.03613050000000001	0.0361305	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBXAS1	6.629028617116698	0.03635170000000001	0.0363517	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PASD1	6.6101150922347065	0.03669710000000002	0.0366971	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSR3	6.574352158253988	0.037359199999999995	0.0373592	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMY1C	6.560040225875513	0.03762750000000001	0.0376275	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMY1B	6.560040225875513	0.03762750000000001	0.0376275	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMY1A	6.560040225875513	0.03762750000000001	0.0376275	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AAGAB	6.543693683269367	0.037936299999999985	0.0379363	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BPIFB3	6.503386962823758	0.03870859999999999	0.0387086	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT24	6.472807083472834	0.03930500000000002	0.039305	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRYZ	6.470660925880323	0.039347199999999985	0.0393472	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TADA1	6.448560806654121	0.039784400000000004	0.0397844	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLAMF9	6.422852285570155	0.0402991	0.0402991	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAH5	6.415669010402795	0.04044410000000001	0.0404441	NA	73.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CARD6	6.414541845957739	0.04046689999999996	0.0404669	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PBX3	6.387113158769888	0.0410257	0.0410257	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC74B	6.374768850554196	0.0412797	0.0412797	NA	20.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
